TWAP Cost,USD Cost
1143859.857145832,1000000
1019108.0686000574,1000000
1098037.058797658,1000000
1091714.7495123837,1000000
908618.4122771069,1000000
858307.6645712783,1000000
1058734.984023248,1000000
852352.2747539547,1000000
1016738.246170964,1000000
1158415.8874194922,1000000
924745.6277138,1000000
739796.5030699851,1000000
1124545.3222826063,1000000
1087869.2628259356,1000000
1068402.2571653805,1000000
985632.520255607,1000000
892225.7050785943,1000000
1047801.2113804625,1000000
880306.6808536164,1000000
1244336.6652416142,1000000
973171.0072759893,1000000
1063917.612031581,1000000
1200661.8602614254,1000000
985586.9825248857,1000000
1005696.505312621,1000000
1098644.657741591,1000000
777354.7488201484,1000000
942258.8591507811,1000000
891765.9169984104,1000000
1065515.3484308587,1000000
995683.1178321515,1000000
1043119.6576615667,1000000
862598.6236857949,1000000
935427.3871422695,1000000
792112.3892617336,1000000
921202.2216398455,1000000
1044033.4761204752,1000000
864736.1910509354,1000000
909868.9663887625,1000000
935708.8104734679,1000000
841928.3994467389,1000000
991662.2709425713,1000000
906756.1008048435,1000000
885138.874301893,1000000
1215726.8628718418,1000000
949537.4058914824,1000000
1037652.3517854271,1000000
999598.0076513056,1000000
935377.8164792217,1000000
1030212.2424335183,1000000
1122200.6169042508,1000000
1079952.428661982,1000000
952971.4327384201,1000000
882017.576036688,1000000
948407.6890783723,1000000
1342922.548742282,1000000
922122.1046165092,1000000
823896.0560591889,1000000
1016863.2768257277,1000000
844859.5909550345,1000000
1155809.8668624614,1000000
812072.4982859096,1000000
961558.186793952,1000000
1044210.7813635722,1000000
984731.2427863961,1000000
855910.0285047998,1000000
995105.5493762633,1000000
