TWAP Cost,USD Cost
1103784.5961490758,1000000
872193.8407067539,1000000
910171.5110505469,1000000
1260284.342043121,1000000
918734.7613974934,1000000
804422.87167358,1000000
1064870.311479006,1000000
825067.4568757066,1000000
1160297.0343825344,1000000
915735.827872122,1000000
921693.9345591514,1000000
962326.137291671,1000000
1123841.9977021639,1000000
827418.893747422,1000000
1029447.6998991914,1000000
873901.0522639625,1000000
1096938.6922887894,1000000
1022680.4412203092,1000000
1173675.7007375166,1000000
1112626.363688562,1000000
1197494.1713237923,1000000
1035484.0945787178,1000000
1190737.2480658712,1000000
950238.5103836964,1000000
1031627.0951713872,1000000
916674.523189633,1000000
1177076.8603484146,1000000
1118331.3363805679,1000000
819672.104142213,1000000
717242.1369902202,1000000
925537.4553291921,1000000
974385.6069189793,1000000
1279404.6714647876,1000000
780553.8980221846,1000000
751758.7677841496,1000000
838524.3428068561,1000000
791836.0772679055,1000000
1106464.6092067757,1000000
1036759.0919479633,1000000
1089082.685428601,1000000
945030.3724913646,1000000
890199.2473200657,1000000
788131.4070326713,1000000
1116209.2331011523,1000000
1094779.0306480213,1000000
764781.0645527834,1000000
855300.0409351834,1000000
928964.8307190742,1000000
982981.8134461462,1000000
972581.4687872318,1000000
1096838.3108195798,1000000
1075885.877361218,1000000
960997.8408149749,1000000
1073715.5544902824,1000000
1147349.4072377018,1000000
1225057.2731641496,1000000
1014267.0800750636,1000000
1051199.37550653,1000000
1055189.4342648482,1000000
870314.0268559452,1000000
1056317.8621144674,1000000
797037.7528684979,1000000
1054431.4914763002,1000000
918270.415884214,1000000
905187.2243890862,1000000
1048698.0601589435,1000000
1034163.4484588398,1000000
902255.6868077818,1000000
797680.9129037453,1000000
